"","dateYYYYMMDD","WeeklyAverageDewPointTemperature","WeeklyAverageDryBulbTemperature","WeeklyAverageRelativeHumidity","WeeklyAverageSeaLevelPressure","WeeklyAverageStationPressure","WeeklyAverageWetBulbTemperature","WeeklyAverageWindSpeed","WeeklyMaximumDryBulbTemperature","WeeklyMinimumDryBulbTemperature","WeeklyPeakWindSpeed","WeeklyPrecipitation"
"992",2009-02-21,16.5714285714286,25,68.8571428571429,30.0257142857143,29.27,22.7142857142857,11.5,43,11,36,0.09
"993",2009-02-28,19.2857142857143,30.1428571428571,69.7142857142857,30.22,29.4685714285714,25.4285714285714,10.5714285714286,54,9,35,0.406
"994",2009-03-07,23.2857142857143,34.1428571428571,65.4285714285714,30.2028571428571,29.4414285714286,30.2857142857143,11.3285714285714,65,14,43,0.176
"995",2009-03-14,24.1428571428571,34,70.1428571428571,30.1785714285714,29.4328571428571,30.5714285714286,9.05714285714286,61,14,45,0.376666666666667
"996",2009-03-21,27.8571428571429,46.1428571428571,50.5714285714286,30.2285714285714,29.4928571428571,38.5714285714286,7.6,74,23,39,0
"997",2009-03-28,31.8571428571429,45.2857142857143,62.8571428571429,29.9742857142857,29.2228571428571,39,12.9,69,32,49,0.111666666666667
"998",2009-04-04,28.8571428571429,41.5714285714286,62.8571428571429,29.7685714285714,29.0442857142857,36.1428571428571,12.1857142857143,53,27,40,0.224285714285714
"999",2009-04-11,23,40.4285714285714,53,29.9014285714286,29.1742857142857,33.7142857142857,11.9,58,29,43,0.085
"1000",2009-04-18,30.5714285714286,46.1428571428571,56.5714285714286,30.1514285714286,29.4071428571429,40,8.01428571428571,73,27,38,0.058
"1001",2009-04-25,41.2857142857143,52.4285714285714,69.7142857142857,29.8214285714286,29.0942857142857,46.5714285714286,12.6714285714286,84,37,43,0.386666666666667
"1002",2009-05-02,45.2857142857143,55.2857142857143,70.7142857142857,30.0642857142857,29.3328571428571,50.4285714285714,11.0428571428571,78,42,47,0.272857142857143
"1003",2009-05-09,44,60.5714285714286,59.1428571428571,29.8514285714286,29.13,51.7142857142857,7.81428571428571,77,43,48,0.146666666666667
"1004",2009-05-16,42.7142857142857,56.1428571428571,62.4285714285714,30.0357142857143,29.3171428571429,50,10.1428571428571,71,39,40,0.134285714285714
"1005",2009-05-23,41.8571428571429,63,47.2857142857143,30.1828571428571,29.4557142857143,52.5714285714286,10.5285714285714,84,39,33,0
"1006",2009-05-30,49.1428571428571,62.4285714285714,67.7142857142857,29.8628571428571,29.1385714285714,54.5714285714286,8.37142857142857,79,50,31,0.358
"1007",2009-06-06,43.5714285714286,57.7142857142857,60.7142857142857,29.9942857142857,29.2671428571429,50.7142857142857,7.81428571428571,79,42,36,0.0828571428571429
"1008",2009-06-13,52.2857142857143,61.8571428571429,73.1428571428571,29.8928571428571,29.1728571428571,56.1428571428571,7.7,80,49,35,0.168
"1009",2009-06-20,58,69.5714285714286,68.7142857142857,29.875,29.1442857142857,63.2857142857143,8.17142857142857,87,51,43,0.76
"1010",2009-06-27,66.1666666666667,80.4285714285714,61.7142857142857,29.8283333333333,29.1183333333333,70.8333333333333,5.54285714285714,94,62,51,0.0733333333333333
"1011",2009-07-04,54.2857142857143,67.1428571428571,64.7142857142857,29.8214285714286,29.1128571428571,59.8571428571429,8.92857142857143,83,57,40,0.0333333333333333
"1012",2009-07-11,57.4285714285714,69.8571428571429,65.7142857142857,29.9757142857143,29.2614285714286,62.7142857142857,6.14285714285714,86,57,30,0.0733333333333333
"1013",2009-07-18,52.7142857142857,69.1428571428571,57,29.9828571428571,29.2657142857143,59.7142857142857,8.74285714285714,85,55,35,0.113333333333333
"1014",2009-07-25,57.1428571428571,69.7142857142857,66.7142857142857,29.95,29.2242857142857,62.1428571428571,6.6,83,55,43,0.03
"1015",2009-08-01,57.1428571428571,71.5714285714286,62.8571428571429,29.8571428571429,29.1471428571429,62.8571428571429,8.28571428571428,84,58,48,0.0075
"1016",2009-08-08,58,72.7142857142857,62.8571428571429,29.9671428571429,29.2514285714286,64,8.4,89,57,37,0.06
"1017",2009-08-15,61,76.1428571428571,61.1428571428571,30.0314285714286,29.32,66.7142857142857,7.48571428571429,91,60,31,0.0257142857142857
"1018",2009-08-22,60.7142857142857,71.5714285714286,72.2857142857143,29.8885714285714,29.1742857142857,64.5714285714286,9.34285714285714,88,57,38,0.22
"1019",2009-08-29,57.7142857142857,66,77,30.0357142857143,29.3142857142857,61,7.95714285714286,83,54,31,0.302857142857143
"1020",2009-09-05,50.4285714285714,62.4285714285714,66.4285714285714,30.2128571428571,29.4885714285714,56,5.6,78,47,26,0
"1021",2009-09-12,60.2857142857143,70.1428571428571,75.1428571428571,30.1516666666667,29.4242857142857,63.4285714285714,5.81428571428571,81,58,33,0.00428571428571429
"1022",2009-09-19,54.8571428571429,67.1428571428571,67.1428571428571,30.1471428571429,29.4242857142857,59.5714285714286,5.82857142857143,84,50,36,0
"1023",2009-09-26,59.7142857142857,65.8571428571429,82.1428571428571,30.0442857142857,29.3171428571429,62.2857142857143,5.82857142857143,77,54,31,0.151666666666667
"1024",2009-10-03,45.1428571428571,54.4285714285714,74.4285714285714,29.7742857142857,29.0528571428571,49.5714285714286,10.9857142857143,74,41,40,0.185714285714286
"1025",2009-10-10,41.4285714285714,49.8571428571429,74.7142857142857,29.9528571428571,29.2271428571429,45.5714285714286,8.97142857142857,62,31,47,0.101666666666667
"1026",2009-10-17,33.1428571428571,42.4285714285714,71.2857142857143,30.2128571428571,29.4685714285714,38.4285714285714,7.97142857142857,52,29,28,0.0633333333333333
"1027",2009-10-24,44,51.8571428571429,77,29.9171428571429,29.1771428571429,47.7142857142857,10.4714285714286,69,31,33,0.331666666666667
"1028",2009-10-31,45.8571428571429,51.2857142857143,81,29.9,29.17,48.8571428571429,9.54285714285714,67,35,41,0.308333333333333
"1029",2009-11-07,33.2857142857143,47.2857142857143,60,30.1485714285714,29.4071428571429,41,8.85714285714286,71,30,32,0.00142857142857143
"1030",2009-11-14,38.7142857142857,49.4285714285714,65.7142857142857,30.1514285714286,29.4128571428571,45,7.98571428571429,70,28,31,0
"1031",2009-11-21,37,45.8571428571429,74.5714285714286,30.1142857142857,29.38,41.4285714285714,9.77142857142857,55,33,35,0.0725
"1032",2009-11-28,36.2857142857143,42,82.2857142857143,29.9514285714286,29.2042857142857,39.4285714285714,7.97142857142857,57,29,33,0.13
"1033",2009-12-05,25.2857142857143,34.8571428571429,69.4285714285714,29.93,29.1957142857143,31.2857142857143,10.3571428571429,55,23,32,0.00666666666666667
"1034",2009-12-12,17.2857142857143,23,74.5714285714286,29.9928571428571,29.2342857142857,22.2857142857143,11.0714285714286,36,0,39,0.123333333333333
"1035",2009-12-19,21.2857142857143,27.2857142857143,78,30.1271428571429,29.3685714285714,25.7142857142857,7.45714285714286,38,5,26,0.085
"1036",2009-12-26,25.8571428571429,29.4285714285714,85.1428571428571,29.99,29.2328571428571,28.4285714285714,11.3714285714286,43,20,37,0.24
"1037",2010-01-02,11.2857142857143,16.8571428571429,75.2857142857143,30.18,29.4257142857143,16.2857142857143,9.52857142857143,32,2,32,0.00666666666666667
"1038",2010-01-09,8.85714285714286,15.2857142857143,75.2857142857143,30.2728571428571,29.5014285714286,13.7142857142857,9.05714285714286,27,-1,29,0.1375
"1039",2010-01-16,18.5714285714286,24.8571428571429,78.7142857142857,30.2314285714286,29.4614285714286,22.5714285714286,10,40,0,31,0
"1040",2010-01-23,26.7142857142857,31.5714285714286,84.7142857142857,29.9242857142857,29.1671428571429,29.7142857142857,9.72857142857143,44,19,36,0.03
"1041",2010-01-30,13.2857142857143,20.7142857142857,71.5714285714286,29.9728571428571,29.2328571428571,19,10.9142857142857,46,5,38,0.245
"1042",2010-02-06,19.7142857142857,27,73.7142857142857,30.1942857142857,29.4328571428571,24.7142857142857,8.65714285714286,35,14,37,0.024
"1043",2010-02-13,14.8571428571429,23.1428571428571,72.1428571428571,30.05,29.2857142857143,20.5714285714286,8.2,32,10,33,0.134
"1044",2010-02-20,18.5714285714286,27.4285714285714,68.7142857142857,29.98,29.2342857142857,24.8571428571429,7.58571428571429,42,6,26,0.002
"1045",2010-02-27,22.2857142857143,28.1428571428571,77.8571428571429,29.9514285714286,29.2014285714286,26.2857142857143,10.4142857142857,36,17,28,0.28
"1046",2010-02-28,28,35,79,30.02,29.3,32,7.1,38,32,24,0
"1047",2010-03-06,22.6666666666667,31.3333333333333,71.3333333333333,30.2033333333333,29.4533333333333,28.3333333333333,6.91666666666667,45,20,28,0
"1048",2010-03-13,41,44.8571428571429,85.2857142857143,29.714,29.0385714285714,43,7.82857142857143,62,26,39,0.152857142857143
"1049",2010-03-20,32.4285714285714,46.1428571428571,65.2857142857143,30.0285714285714,29.3014285714286,39.7142857142857,9.85714285714286,65,31,35,0.07
"1050",2010-03-27,24.8571428571429,40.1428571428571,58.2857142857143,30.0171428571429,29.2728571428571,34,10.3571428571429,59,27,43,0.00857142857142857
"1051",2010-04-03,39.2857142857143,55.2857142857143,57.5714285714286,29.8185714285714,29.0971428571429,47.1428571428571,13.0857142857143,83,29,48,0.0257142857142857
"1052",2010-04-10,39.8571428571429,51.4285714285714,70.2857142857143,29.9083333333333,29.14,45.5714285714286,10.4428571428571,76,30,68,0.353333333333333
"1053",2010-04-17,36.5714285714286,57.7142857142857,45.4285714285714,30.2142857142857,29.48,48.2857142857143,11,82,37,35,0.00142857142857143
"1054",2010-04-24,37.4285714285714,50,66.2857142857143,29.95,29.1985714285714,43.7142857142857,7.97142857142857,64,35,32,0.055
"1055",2010-05-01,41.2857142857143,57.2857142857143,58.2857142857143,29.6328571428571,28.9185714285714,49.5714285714286,12.9714285714286,81,33,49,0.0685714285714286
"1056",2010-05-08,42.5714285714286,57.7142857142857,61.2857142857143,29.8128571428571,29.1014285714286,49.8571428571429,11.4285714285714,79,42,39,0.28
"1057",2010-05-15,41.4285714285714,52,70.5714285714286,30.13,29.4,46.8571428571429,10.0285714285714,73,38,38,0.43
"1058",2010-05-22,47.1428571428571,59.2857142857143,66.2857142857143,30.01,29.2814285714286,53.1428571428571,7.94285714285714,74,41,39,0.0385714285714286
"1059",2010-05-29,59.2857142857143,74.7142857142857,60.2857142857143,30.0042857142857,29.29,65.2857142857143,7.91428571428571,91,57,38,0
"1060",2010-06-05,59.5714285714286,70.7142857142857,68.5714285714286,29.7842857142857,29.0657142857143,64.4285714285714,7.24285714285714,91,56,45,0.204285714285714
"1061",2010-06-12,57.2857142857143,68.5714285714286,70.5714285714286,29.93,29.22,61.7142857142857,9.18571428571429,89,54,36,0.135
"1062",2010-06-19,62.7142857142857,72,76,29.9514285714286,29.2357142857143,65.7142857142857,7.8,90,60,60,0.285
"1063",2010-06-26,64.7142857142857,75.7142857142857,70.8571428571429,29.9628571428571,29.25,68.2857142857143,7.74285714285714,87,62,58,0.323333333333333
"1064",2010-07-03,55.5714285714286,70.8571428571429,58.4285714285714,30.04,29.3285714285714,62.1428571428571,8.07142857142857,87,55,31,0.0771428571428572
"1065",2010-07-10,65.5714285714286,81.1428571428571,62.4285714285714,29.96,29.2514285714286,70.8571428571429,8.85714285714286,93,68,36,0.121666666666667
"1066",2010-07-17,65.4285714285714,78.5714285714286,65.4285714285714,29.8785714285714,29.1685714285714,69.8571428571429,7.57142857142857,93,65,25,0.161666666666667
"1067",2010-07-24,68.7142857142857,79.7142857142857,71.5714285714286,29.89,29.1785714285714,72,8.74285714285714,94,68,37,1.07666666666667
"1068",2010-07-31,63,75.5714285714286,65.5714285714286,30.0014285714286,29.2871428571429,67.7142857142857,7,88,61,26,0.113333333333333
"1069",2010-08-07,65.7142857142857,75.2857142857143,72.5714285714286,29.9071428571429,29.1985714285714,69,6.35714285714286,86,62,56,0.126666666666667
"1070",2010-08-14,69.7142857142857,81.2857142857143,70.8571428571429,29.8514285714286,29.1428571428571,73.2857142857143,6.6,92,69,41,0.08
"1071",2010-08-21,62.2857142857143,75.8571428571429,64.8571428571429,29.9357142857143,29.2271428571429,67.2857142857143,7.12857142857143,92,63,30,0.08
"1072",2010-08-28,57.4285714285714,73,61.1428571428571,30.08,29.3642857142857,63.4285714285714,8.12857142857143,88,59,30,0
"1073",2010-09-04,61.8571428571429,74.4285714285714,68.2857142857143,29.9628571428571,29.2457142857143,66.2857142857143,11.8142857142857,94,51,39,0.344
"1074",2010-09-11,50.5714285714286,65.1428571428571,60.4285714285714,29.9585714285714,29.24,57.1428571428571,10.6428571428571,82,49,46,0.048
"1075",2010-09-18,52.1428571428571,65.2857142857143,63.4285714285714,30.0285714285714,29.3114285714286,58.2857142857143,7.2,83,49,32,0.085
"1076",2010-09-25,56.1428571428571,68.2857142857143,69,29.9971428571429,29.2785714285714,60.7142857142857,10.7714285714286,89,52,52,0.062
"1077",2010-10-02,45.2857142857143,58.5714285714286,64.5714285714286,29.9771428571429,29.25,51.2857142857143,7.9,75,45,35,0.0566666666666667
"1078",2010-10-09,41.5714285714286,58.8571428571429,57.4285714285714,30.1757142857143,29.4471428571429,49.8571428571429,6.2,86,38,31,0.0114285714285714
"1079",2010-10-16,44.8571428571429,60.7142857142857,60.7142857142857,29.9657142857143,29.2428571428571,52.4285714285714,6.71428571428571,84,40,31,0.0142857142857143
"1080",2010-10-23,36.2857142857143,53,54.8571428571429,29.9728571428571,29.2414285714286,45.2857142857143,8.4,70,33,38,0.02
"1081",2010-10-30,39.7142857142857,54.2857142857143,61.1428571428571,29.7571428571429,29.0342857142857,47.1428571428571,15.4,72,31,55,0.0483333333333333
"1082",2010-11-06,27.7142857142857,41,61.1428571428571,30.1757142857143,29.4342857142857,35.7142857142857,8.3,54,25,29,0.00285714285714286
"1083",2010-11-13,37.2857142857143,52.5714285714286,61.1428571428571,30.0971428571429,29.3571428571429,45,8.68571428571429,69,35,37,0.0616666666666667
"1084",2010-11-20,31.4285714285714,39.4285714285714,73.7142857142857,30.0157142857143,29.2771428571429,35.8571428571429,8.61428571428571,51,25,35,0.0133333333333333
"1085",2010-11-27,29.5714285714286,36.1428571428571,74.4285714285714,29.9528571428571,29.2114285714286,34.2857142857143,12.3571428571429,67,18,44,0.251666666666667
"1086",2010-12-04,23.5714285714286,31,75.8571428571429,30.0257142857143,29.2742857142857,28.4285714285714,10.3714285714286,49,18,33,0.204
"1087",2010-12-11,14.8571428571429,20.2857142857143,76.4285714285714,30.11,29.3385714285714,19.7142857142857,10.1142857142857,37,5,28,0.096
"1088",2010-12-18,8.14285714285714,17,70.8571428571429,30.0128571428571,29.2571428571429,14.2857142857143,10.6285714285714,31,2,47,0.00833333333333333
"1089",2010-12-25,20.5,24,84.1428571428571,30.1883333333333,29.42,23.5,7.62857142857143,35,6,31,0.08
"1090",2011-01-01,24.2857142857143,28.7142857142857,85.5714285714286,30,29.2414285714286,27.1428571428571,12.8142857142857,53,9,40,0.17
"1091",2011-01-08,11.5714285714286,20.8571428571429,67.1428571428571,29.8857142857143,29.1271428571429,18.5714285714286,10.2142857142857,36,8,28,0.005
"1092",2011-01-15,15,21.8571428571429,76,30.2842857142857,29.52,20.1428571428571,8.28571428571428,33,9,26,0.08
"1093",2011-01-22,10,15.5714285714286,76,30.03,29.2657142857143,14.8571428571429,9.35714285714286,32,-4,31,0.105
"1094",2011-01-29,17.2857142857143,22.4285714285714,80.7142857142857,30.0171428571429,29.2557142857143,21.2857142857143,8,33,4,25,0.0233333333333333
"1095",2011-02-05,10.5714285714286,17.5714285714286,70.5714285714286,30.15,29.3914285714286,16.7142857142857,13.7142857142857,30,-6,61,0.261666666666667
"1096",2011-02-12,10.5714285714286,17.5714285714286,74.4285714285714,30.0857142857143,29.3257142857143,15.7142857142857,8.78571428571428,37,-9,28,0.0825
"1097",2011-02-19,29.4285714285714,38.7142857142857,70.1428571428571,30.0028571428571,29.2757142857143,35,12.9714285714286,56,23,37,0
"1098",2011-02-26,25,30.1428571428571,84.1428571428571,30.0285714285714,29.2714285714286,28,9.82857142857143,36,23,32,0.264
"1099",2011-03-05,25.4285714285714,34,74,30.1271428571429,29.38,30.1428571428571,10.8,54,22,37,0.276666666666667
"1100",2011-03-12,27.8571428571429,35,77,30.0614285714286,29.3142857142857,32.2857142857143,9.92857142857143,47,24,40,0.0666666666666667
"1101",2011-03-19,32.4285714285714,41.2857142857143,70.7142857142857,30.1985714285714,29.4614285714286,38,8.45714285714286,67,24,33,0
"1102",2011-03-26,29.7142857142857,37.4285714285714,78.8571428571429,30.0214285714286,29.2757142857143,33.7142857142857,11.4714285714286,60,24,37,0.158333333333333
"1103",2011-04-02,21.7142857142857,35,60.7142857142857,30.0342857142857,29.2871428571429,30.1428571428571,7.72857142857143,54,21,31,0.0257142857142857
"1104",2011-04-09,38.7142857142857,49,73.4285714285714,29.7814285714286,29.0485714285714,43.8571428571429,10.7857142857143,72,33,43,0.166666666666667
"1105",2011-04-16,38.8571428571429,51.4285714285714,65.7142857142857,29.8542857142857,29.12,45.2857142857143,13.5857142857143,83,35,40,0.108
"1106",2011-04-23,35.4285714285714,42,80.2857142857143,29.9385714285714,29.2042857142857,38.8571428571429,12.6142857142857,64,32,36,0.302857142857143
"1107",2011-04-30,41.5714285714286,51.4285714285714,71.2857142857143,29.7614285714286,29.0385714285714,46.4285714285714,11.3,71,36,41,0.151428571428571
"1108",2011-05-07,35.8571428571429,50.7142857142857,58.5714285714286,30.08,29.3457142857143,44.1428571428571,9.02857142857143,68,35,36,0.015
"1109",2011-05-14,54.1428571428571,64,74.1428571428571,29.8057142857143,29.0871428571429,58,10.4428571428571,90,39,38,0.125
"1110",2011-05-21,44.7142857142857,54,74,29.9457142857143,29.2171428571429,49.7142857142857,10.7142857142857,75,37,39,0.0557142857142857
"1111",2011-05-28,50.5714285714286,58.5714285714286,78.7142857142857,29.7785714285714,29.0571428571429,53.7142857142857,11.4285714285714,87,40,39,0.822
"1112",2011-06-04,58.1428571428571,70.2857142857143,64.8571428571429,30.0428571428571,29.3242857142857,63.4285714285714,10.2285714285714,92,52,38,0.31
"1113",2011-06-11,58.5714285714286,70.5714285714286,69.5714285714286,29.9271428571429,29.2114285714286,63,9.32857142857143,96,50,47,0.275
"1114",2011-06-18,53.8571428571429,66.2857142857143,66.5714285714286,29.9085714285714,29.1857142857143,59.1428571428571,8.14285714285714,84,50,37,0.12
"1115",2011-06-25,61.8571428571429,70.1428571428571,75,29.7114285714286,29.0057142857143,65,9.38571428571429,89,58,70,0.0942857142857143
"1116",2011-07-02,60,74.5714285714286,61.2857142857143,29.9557142857143,29.2442857142857,65.5714285714286,9.32857142857143,94,57,39,0.005
"1117",2011-07-09,56.4285714285714,76.4285714285714,50,29.9471428571429,29.2371428571429,64.8571428571429,6,91,61,30,0
